53.8629959290,10.7042167310,1.3119687984
53.8629959660,10.7042167750,1.3085298179
53.8629959830,10.7042168450,1.3050817755
53.8629960070,10.7042168910,1.3016245992
53.8629960330,10.7042168700,1.2981582159
53.8629960470,10.7042168240,1.2981582159
53.8629960590,10.7042168920,1.2981582159
53.8629960950,10.7042170040,1.2877030802
53.8629961560,10.7042170510,1.2841991198
53.8629962000,10.7042171090,1.2771623593
53.8629962560,10.7042171770,1.2736293999
53.8629962850,10.7042172880,1.2700866131
53.8629962930,10.7042173740,1.2665339163
53.8629963290,10.7042174240,1.2593984572
53.8629963740,10.7042175030,1.2593984572
53.8629964480,10.7042175960,1.2522223392
53.8629964760,10.7042176570,1.2450048592
53.8629964740,10.7042177020,1.2450048592
53.8629964870,10.7042177350,1.2450048592
53.8629965380,10.7042177330,1.2450048592
53.8629965680,10.7042177960,1.2377452938
53.8629965670,10.7042179060,1.2377452938
53.8629965490,10.7042179980,1.2377452938
53.8629965220,10.7042180180,1.2413803833
53.8629965550,10.7042179950,1.2377452938
53.8629966070,10.7042181180,1.2304428980
53.8629967250,10.7042182440,1.2230969046
53.8629967220,10.7042182600,1.2230969046
53.8629967110,10.7042181820,1.2230969046
53.8629967480,10.7042180880,1.2157065233
53.8629967810,10.7042180440,1.2157065233
53.8629968030,10.7042180550,1.2119944336
53.8629968320,10.7042180660,1.2082709396
53.8629968820,10.7042180480,1.2007893139
53.8629969460,10.7042180410,1.1932607800
53.8629969610,10.7042181020,1.1932607800
53.8629969400,10.7042181850,1.1970309657
53.8629968920,10.7042182800,1.2082709396
53.8629968430,10.7042183430,1.2082709396
53.8629968240,10.7042183490,1.2119944336
53.8629968250,10.7042183130,1.2082709396
53.8629968020,10.7042183090,1.2119944336
53.8629967450,10.7042183560,1.2230969046
53.8629967080,10.7042183960,1.2230969046
53.8629967380,10.7042183450,1.2230969046
53.8629967070,10.7042182850,1.2230969046
53.8629967330,10.7042182740,1.2230969046
53.8629967430,10.7042182320,1.2194073127
53.8629967730,10.7042181680,1.2157065233
53.8629967840,10.7042181300,1.2157065233
53.8629968080,10.7042180640,1.2119944336
53.8629968270,10.7042179810,1.2082709396
53.8629968550,10.7042179290,1.2082709396
53.8629969030,10.7042179030,1.2007893139
53.8629969260,10.7042179480,1.1932607800
53.8629969300,10.7042179710,1.1932607800
53.8629969510,10.7042179500,1.1932607800
53.8629969830,10.7042179650,1.1894786444
53.8629969930,10.7042180350,1.1894786444
53.8629970030,10.7042180950,1.1856844445
53.8629970370,10.7042181440,1.1894786444
53.8629970700,10.7042181710,1.1818780641
53.8629970810,10.7042182400,1.1856844445
53.8629970770,10.7042183320,1.1818780641
53.8629970870,10.7042183970,1.1818780641
53.8629970620,10.7042184500,1.1856844445
53.8629970300,10.7042185040,1.1856844445
53.8629969960,10.7042185750,1.1932607800
53.8629969720,10.7042186520,1.1932607800
53.8629969530,10.7042186890,1.1970309657
53.8629969450,10.7042186750,1.2007893139
53.8629969620,10.7042187110,1.1932607800
53.8629969840,10.7042187760,1.1932607800
53.8629970360,10.7042187780,1.1894786444
53.8629970910,10.7042187540,1.1818780641
53.8629971650,10.7042187390,1.1742282875
53.8629972370,10.7042187430,1.1665283468
53.8629972870,10.7042187440,1.1626592537
53.8629973210,10.7042187690,1.1548821815
53.8629973490,10.7042187870,1.1509739395
53.8629973960,10.7042188510,1.1470523815
53.8629974650,10.7042189130,1.1391687666
53.8629975190,10.7042189460,1.1391687666
53.8629975200,10.7042190410,1.1312302115
53.8629975190,10.7042191670,1.1391687666
53.8629975320,10.7042192910,1.1352064284
53.8629975190,10.7042193740,1.1391687666
53.8629974600,10.7042194270,1.1470523815
53.8629973910,10.7042194170,1.1470523815
53.8629973830,10.7042193800,1.1470523815
53.8629973500,10.7042193950,1.1548821815
53.8629973700,10.7042193960,1.1548821815
53.8629974120,10.7042193650,1.1470523815
53.8629974600,10.7042193840,1.1470523815
53.8629974850,10.7042194480,1.1431173703
53.8629974970,10.7042195040,1.1391687666
53.8629975360,10.7042195300,1.1391687666
53.8629975640,10.7042195620,1.1352064284
53.8629975670,10.7042196010,1.1391687666
53.8629975890,10.7042196120,1.1312302115
53.8629976270,10.7042196220,1.1312302115
53.8629976310,10.7042196850,1.1312302115
53.8629976330,10.7042196780,1.1272399691
53.8629976510,10.7042197190,1.1272399691
53.8629976560,10.7042197800,1.1272399691
53.8629976730,10.7042198080,1.1232355516
53.8629976970,10.7042197790,1.1232355516
53.8629977400,10.7042197220,1.1151835800
53.8629977770,10.7042197230,1.1111357133
53.8629977820,10.7042197190,1.1070730463
53.8629977870,10.7042197110,1.1151835800
53.8629977930,10.7042197130,1.1070730463
53.8629977900,10.7042197220,1.1111357133
53.8629977390,10.7042197790,1.1151835800
53.8629976660,10.7042197520,1.1272399691
53.8629975970,10.7042197330,1.1312302115
53.8629975430,10.7042197490,1.1391687666
53.8629974730,10.7042198040,1.1509739395
53.8629973970,10.7042198610,1.1548821815
53.8629973730,10.7042198490,1.1587772421
53.8629973620,10.7042197700,1.1548821815
53.8629973320,10.7042197000,1.1587772421
53.8629973360,10.7042196230,1.1587772421
53.8629973210,10.7042196080,1.1626592537
53.8629972680,10.7042195960,1.1665283468
53.8629972090,10.7042195790,1.1742282875
53.8629971720,10.7042195230,1.1780593851
53.8629971610,10.7042194840,1.1780593851
53.8629971580,10.7042194100,1.1780593851
53.8629971470,10.7042193430,1.1780593851
53.8629971600,10.7042192920,1.1780593851
53.8629971680,10.7042192380,1.1780593851
53.8629971800,10.7042191960,1.1780593851
53.8629971960,10.7042191880,1.1742282875
53.8629971800,10.7042192070,1.1780593851
53.8629971280,10.7042192950,1.1856844445
53.8629971140,10.7042193380,1.1856844445
53.8629971160,10.7042193440,1.1856844445
53.8629971190,10.7042193470,1.1818780641
53.8629971240,10.7042193800,1.1780593851
53.8629971500,10.7042193830,1.1780593851
53.8629971900,10.7042192930,1.1742282875
53.8629972230,10.7042192280,1.1703846494
53.8629972210,10.7042192330,1.1703846494
53.8629972470,10.7042192390,1.1703846494
53.8629972550,10.7042192940,1.1665283468
53.8629972540,10.7042193070,1.1665283468
53.8629972730,10.7042192140,1.1626592537
53.8629972850,10.7042191900,1.1626592537
53.8629972720,10.7042192370,1.1626592537
53.8629972950,10.7042192800,1.1626592537
53.8629973120,10.7042192760,1.1587772421
53.8629973620,10.7042192190,1.1548821815
53.8629974010,10.7042191960,1.1470523815
53.8629974010,10.7042191970,1.1470523815
53.8629974020,10.7042192250,1.1470523815
53.8629974330,10.7042192440,1.1509739395
53.8629974530,10.7042192280,1.1470523815
53.8629974720,10.7042191960,1.1431173703
53.8629974940,10.7042191540,1.1391687666
53.8629974500,10.7042191690,1.1470523815
53.8629974520,10.7042192570,1.1431173703
53.8629974280,10.7042193000,1.1470523815
53.8629974130,10.7042193200,1.1470523815
53.8629973820,10.7042193140,1.1548821815
53.8629973510,10.7042192990,1.1548821815
53.8629973720,10.7042192540,1.1509739395
53.8629973990,10.7042192570,1.1470523815
53.8629974290,10.7042192140,1.1470523815
53.8629974950,10.7042191480,1.1391687666
53.8629975060,10.7042191270,1.1391687666
53.8629975010,10.7042191050,1.1391687666
53.8629975040,10.7042190650,1.1352064284
53.8629975280,10.7042189720,1.1352064284
53.8629975290,10.7042189420,1.1352064284
53.8629975200,10.7042189380,1.1312302115
