2023/03/26 12:18:16.400   53.863872462   10.715282067    84.7408   5  11   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:16.600   53.863872938   10.715282158    84.6797   5  12   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:16.800   53.863872884   10.715282040    84.6778   5  12   1.4000   3.9000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:17.000   53.863873230   10.715281654    84.6415   5  11   1.4000   4.0000   5.4000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:17.200   53.863873678   10.715281459    84.5984   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:17.400   53.863873958   10.715281388    84.5573   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:17.600   53.863874578   10.715281351    84.4470   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:17.800   53.863874522   10.715281219    84.4371   5  12   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:18.000   53.863875313   10.715281501    84.3123   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:18.200   53.863875548   10.715281569    84.2493   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:18.400   53.863875896   10.715281314    84.1754   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:18.600   53.863876403   10.715280883    84.1044   5  10   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:18.800   53.863877113   10.715280794    84.0096   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:19.000   53.863877616   10.715280685    83.9403   5  12   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:19.200   53.863878426   10.715280509    83.8169   5  12   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:19.400   53.863878183   10.715280246    83.8306   5  12   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:19.600   53.863878532   10.715280369    83.7519   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:19.800   53.863879401   10.715280591    83.6109   5  11   1.4000   4.0000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:20.000   53.863880318   10.715280736    83.4743   5  12   1.4000   4.1000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:20.200   53.863880425   10.715280741    83.4377   5  12   1.4000   4.1000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:20.400   53.863880946   10.715280818    83.3461   5  11   1.4000   4.1000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:20.600   53.863881662   10.715281342    83.2043   5  12   1.4000   4.1000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:20.800   53.863882166   10.715281686    83.0919   5  12   1.4000   4.1000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:21.000   53.863882128   10.715281479    83.0745   5  11   1.4000   4.1000   5.5000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:21.200   53.863882775   10.715281599    82.9679   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:21.400   53.863882796   10.715281735    82.9294   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:21.600   53.863883220   10.715282084    82.8019   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:21.800   53.863883252   10.715282147    82.7373   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:22.000   53.863883129   10.715282133    82.6931   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:22.200   53.863882743   10.715282100    82.6882   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:22.400   53.863881994   10.715281854    82.7694   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:22.600   53.863881941   10.715281640    82.7589   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:22.800   53.863881542   10.715281281    82.7875   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:23.000   53.863882084   10.715281297    82.6986   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:23.200   53.863881718   10.715281022    82.7511   5  10   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:23.400   53.863882347   10.715281156    82.6535   5  10   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:23.600   53.863883003   10.715281363    82.5350   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:23.800   53.863883928   10.715281846    82.3404   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:24.000   53.863884836   10.715282547    82.1538   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:24.200   53.863885395   10.715282702    82.0517   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:24.400   53.863884933   10.715282143    82.1067   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:24.600   53.863885035   10.715282000    82.0531   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:24.800   53.863884885   10.715281733    82.0502   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:25.000   53.863885282   10.715281488    81.9929   5  10   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:25.200   53.863884837   10.715281356    82.0132   5  10   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:25.400   53.863884839   10.715281442    81.9500   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:25.600   53.863884838   10.715281414    81.9149   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:25.800   53.863884903   10.715281232    81.8767   5  11   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:26.000   53.863884741   10.715280628    81.9102   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:26.200   53.863885060   10.715280522    81.8375   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:26.400   53.863885348   10.715280383    81.7711   5  12   1.4000   4.1000   5.6000   0.0000   0.0000   0.0000   0.00    0.0
